"","TYPE","YEAR","MONTH","HUNDRED_BLOCK","full_address","lat","lon","cid","lat_offset","lon_offset"
"17986","Mischief Under $5000",2009,6,"E 15TH AVE / SOPHIA ST","E 15TH AVE / SOPHIA ST , Vancouver, BC, Canada",49.25904,-123.09835,2,49.2594602646455,-123.097987415652
"17987","Mischief Under $5000",2009,6,"600 E PENDER ST","600 E PENDER ST , Vancouver, BC, Canada",49.2800651,-123.0912098,2,49.2803455706796,-123.090870040265
"17988","Mischief Under $5000",2009,6,"2900 COMMERCIAL DR","2900 COMMERCIAL DR , Vancouver, BC, Canada",49.2585237,-123.0696257,2,49.2587421699737,-123.069437749846
"17989","Mischief Under $5000",2009,6,"E 33RD AVE / MAIN ST","E 33RD AVE / MAIN ST , Vancouver, BC, Canada",49.2401,-123.06755,2,49.2404470538312,-123.067152044419
"17990","Mischief Under $5000",2009,6,"100 E HASTINGS ST","100 E HASTINGS ST , Vancouver, BC, Canada",49.2812718,-123.1021792,2,49.2815345730267,-123.102024544185
"17991","Mischief Under $5000",2009,6,"3900 W 51ST AVE","3900 W 51ST AVE , Vancouver, BC, Canada",49.2254321,-123.191388,2,49.2257857824773,-123.191268189904
"17992","Mischief Under $5000",2009,6,"1200 W 41ST AVE","1200 W 41ST AVE , Vancouver, BC, Canada",49.2339752,-123.1324575,2,49.2344628669356,-123.132048282231
"17993","Mischief Under $5000",2009,6,"3000 KINGSWAY AVE","3000 KINGSWAY AVE , Vancouver, BC, Canada",49.2357833,-123.0421559,2,49.2362366764544,-123.041815545268
"17994","Mischief Under $5000",2009,6,"600 E 8TH AVE","600 E 8TH AVE , Vancouver, BC, Canada",49.2633547,-123.0907922,2,49.2638367783315,-123.090658247583
"17995","Mischief Under $5000",2009,6,"1700 KINGSWAY AVE","1700 KINGSWAY AVE , Vancouver, BC, Canada",49.2526106,-122.7621172,2,49.2530453366288,-122.761784373005
"17996","Mischief Under $5000",2009,6,"5300 MCKINNON ST","5300 MCKINNON ST , Vancouver, BC, Canada",49.2360011,-123.0366541,2,49.2364537329021,-123.036429498489
"17997","Mischief Under $5000",2009,6,"1800 W 5TH AVE","1800 W 5TH AVE , Vancouver, BC, Canada",49.26692,-123.1459,2,49.2671179966797,-123.145641922215
"17998","Mischief Under $5000",2009,6,"2900 GRANDVIEW HWY","2900 GRANDVIEW HWY , Vancouver, BC, Canada",49.2580251,-123.04403,2,49.2584437338164,-123.04363209789
"17999","Mischief Under $5000",2009,6,"1200 W 8TH AVE","1200 W 8TH AVE , Vancouver, BC, Canada",49.2642851,-123.131563,2,49.2645730989068,-123.131368053464
"18000","Mischief Under $5000",2009,6,"2500 E 7TH AVE","2500 E 7TH AVE , Vancouver, BC, Canada",49.2638049,-123.0544772,2,49.2641868603561,-123.054093725347
"18001","Mischief Under $5000",2009,6,"3300 VANNESS AVE","3300 VANNESS AVE , Vancouver, BC, Canada",49.2392035,-123.0345697,2,49.2395325781527,-123.034081130427
"18002","Mischief Under $5000",2009,6,"500 E CORDOVA ST","500 E CORDOVA ST , Vancouver, BC, Canada",49.2820247,-123.0931495,2,49.2821469385078,-123.092670896888
"18003","Mischief Under $5000",2009,6,"3500 GRANDVIEW HWY","3500 GRANDVIEW HWY , Vancouver, BC, Canada",49.2580151,-123.0282996,2,49.2581667154696,-123.028078225512
"18004","Mischief Under $5000",2009,6,"1600 SW MARINE DR","1600 SW MARINE DR , Vancouver, BC, Canada",49.2084551,-123.1446586,2,49.2087205437277,-123.144367835401
"18005","Mischief Under $5000",2009,6,"2300 CORNWALL AVE","2300 CORNWALL AVE , Vancouver, BC, Canada",49.27254,-123.15763,2,49.2727796335718,-123.157299642564
"18006","Mischief Under $5000",2009,6,"1700 E GEORGIA ST","1700 E GEORGIA ST , Vancouver, BC, Canada",49.2783747,-123.0702068,2,49.2787145439568,-123.069736818082
"18007","Mischief Under $5000",2009,6,"3100 KINGSWAY AVE","3100 KINGSWAY AVE , Vancouver, BC, Canada",49.23546,-123.0394006,2,49.2356135437168,-123.0391114042
"18008","Mischief Under $5000",2009,6,"500 E HASTINGS ST","500 E HASTINGS ST , Vancouver, BC, Canada",49.2810745,-123.0932008,2,49.2813780844003,-123.092836595944
"18009","Mischief Under $5000",2009,6,"1600 W 63RD AVE","1600 W 63RD AVE , Vancouver, BC, Canada",49.2139651,-123.1437112,2,49.2141013347657,-123.14354948217
"18010","Mischief Under $5000",2009,6,"6400 KILLARNEY ST","6400 KILLARNEY ST , Vancouver, BC, Canada",49.2257452,-123.0453959,2,49.2261161362524,-123.044937100905
"18011","Mischief Under $5000",2009,6,"1100 QUEBEC ST","1100 QUEBEC ST , Vancouver, BC, Canada",49.2749283,-123.1016369,2,49.2751357204395,-123.10127708539
"18012","Mischief Under $5000",2009,6,"100 E 4TH AVE","100 E 4TH AVE , Vancouver, BC, Canada",49.2672347,-123.1025624,2,49.2675591526922,-123.102329513027
"18013","Mischief Under $5000",2009,6,"5200 MACKENZIE ST","5200 MACKENZIE ST , Vancouver, BC, Canada",49.239339,-123.1701351,2,49.2396606239927,-123.169987892349
"18014","Mischief Under $5000",2009,6,"ONTARIO ST / W BROADWAY AVE","ONTARIO ST / W BROADWAY AVE , Vancouver, BC, Canada",49.26437,-123.10487,2,49.2644765049102,-123.104374927623
"18015","Mischief Under $5000",2009,6,"2200 SKIPPER PL","2200 SKIPPER PL , Vancouver, BC, Canada",49.2070433,-123.0612022,2,49.2073676377646,-123.060741786073
"18016","Mischief Under $5000",2009,6,"6300 YUKON ST","6300 YUKON ST , Vancouver, BC, Canada",49.2278271,-123.1143651,2,49.2279324725394,-123.1142517718
"18017","Mischief Under $5000",2009,6,"600 VERNON DR","600 VERNON DR , Vancouver, BC, Canada",49.27924,-123.07886,2,49.2795574256661,-123.078704994518
"18018","Mischief Under $5000",2009,6,"3800 W KING EDWARD AVE","3800 W KING EDWARD AVE , Vancouver, BC, Canada",49.2498351,-123.1883013,2,49.250333784039,-123.187805394735
"18019","Mischief Under $5000",2009,6,"3100 CROWN ST","3100 CROWN ST , Vancouver, BC, Canada",49.2582874,-123.1938642,2,49.258520287101,-123.193459002663
"18020","Mischief Under $5000",2009,6,"6000 YEW ST","6000 YEW ST , Vancouver, BC, Canada",49.2317006,-123.1583744,2,49.2318992589483,-123.157975753091
"18021","Mischief Under $5000",2009,6,"700 KINGSWAY AVE","700 KINGSWAY AVE , Vancouver, BC, Canada",49.2480243,-122.7342632,2,49.2482123406982,-122.733922335073
"18022","Mischief Under $5000",2009,6,"3800 W 15TH AVE","3800 W 15TH AVE , Vancouver, BC, Canada",49.2588351,-123.1881727,2,49.2589947024038,-123.18769433459
"18023","Mischief Under $5000",2009,6,"600 W CORDOVA ST","600 W CORDOVA ST , Vancouver, BC, Canada",49.2853076,-123.1120467,2,49.2856064457868,-123.111841141351
"18024","Mischief Under $5000",2009,6,"2500 CORNWALL AVE","2500 CORNWALL AVE , Vancouver, BC, Canada",49.2725651,-123.162193,2,49.2728105143198,-123.161877750119
"18025","Mischief Under $5000",2009,6,"600 HELMCKEN ST","600 HELMCKEN ST , Vancouver, BC, Canada",49.2775448,-123.1238568,2,49.2779256484104,-123.123694645509
"18026","Mischief Under $5000",2009,6,"700 RICHARDS ST","700 RICHARDS ST , Vancouver, BC, Canada",49.2809974,-123.1162264,2,49.2814198259568,-123.115818423727
"18027","Mischief Under $5000",2009,6,"4000 GLADSTONE ST","4000 GLADSTONE ST , Vancouver, BC, Canada",49.2494153,-123.0602848,2,49.2495388617014,-123.059944062634
"18028","Mischief Under $5000",2009,6,"100 POWELL ST","100 POWELL ST , Vancouver, BC, Canada",49.28297,-123.10184,2,49.2832899501478,-123.101423933
"18029","Mischief Under $5000",2009,6,"1900 W 12TH AVE","1900 W 12TH AVE , Vancouver, BC, Canada",49.26064,-123.14848,2,49.2609244311582,-123.148128706062
"18030","Mischief Under $5000",2009,6,"1000 BEACH AVE","1000 BEACH AVE , Vancouver, BC, Canada",49.27562,-123.1342,2,49.2760051080504,-123.133856513785
"18031","Mischief Under $5000",2009,6,"2500 E BROADWAY AVE","2500 E BROADWAY AVE , Vancouver, BC, Canada",49.2618751,-123.0544295,2,49.2620097180445,-123.054038077182
"18032","Mischief Under $5000",2009,6,"1900 COMMERCIAL DR","1900 COMMERCIAL DR , Vancouver, BC, Canada",49.26758,-123.06929,2,49.2677040485921,-123.069169028315
"18033","Mischief Under $5000",2009,6,"CLARK DR / VENABLES ST","CLARK DR / VENABLES ST , Vancouver, BC, Canada",49.27667,-123.0669,2,49.2768859356953,-123.066412101432
"18034","Mischief Under $5000",2009,6,"3300 E PENDER ST","3300 E PENDER ST , Vancouver, BC, Canada",49.2800051,-123.0332799,2,49.2801779340625,-123.032997216415
"18035","Mischief Under $5000",2009,6,"7700 VICTORIA DR","7700 VICTORIA DR , Vancouver, BC, Canada",49.2143837,-123.0658337,2,49.2145290842472,-123.065645991655
"18036","Mischief Under $5000",2009,6,"100 PIPELINE RD","100 PIPELINE RD , Vancouver, BC, Canada",49.30398,-123.13601,2,49.3041798562293,-123.135678971289
"18037","Mischief Under $5000",2009,6,"7100 CYPRESS ST","7100 CYPRESS ST , Vancouver, BC, Canada",49.2210939,-123.1493626,2,49.2212722501988,-123.149102966178
"18038","Mischief Under $5000",2009,6,"8300 CAPRI CRES","8300 CAPRI CRES , Vancouver, BC, Canada",49.2084856,-123.0274066,2,49.2089031692331,-123.027278337686
"18039","Mischief Under $5000",2009,6,"6700 ANGUS DR","6700 ANGUS DR , Vancouver, BC, Canada",49.2247426,-123.1478062,2,49.2250173594276,-123.14740112549
"18040","Mischief Under $5000",2009,6,"800 W 64TH AVE","800 W 64TH AVE , Vancouver, BC, Canada",49.2128051,-123.12426,2,49.2131135726545,-123.124040366752
"18041","Mischief Under $5000",2009,6,"7700 MONTCALM ST","7700 MONTCALM ST , Vancouver, BC, Canada",49.2158652,-123.1353751,2,49.2161206141446,-123.134903492484
"18042","Mischief Under $5000",2009,6,"1800 FRANKLIN ST","1800 FRANKLIN ST , Vancouver, BC, Canada",49.2820351,-123.0679652,2,49.2822403125487,-123.067543159313
"18043","Mischief Under $5000",2009,6,"7000 CYPRESS ST","7000 CYPRESS ST , Vancouver, BC, Canada",49.221701,-123.1493441,2,49.2219782450831,-123.149042874133
"18044","Mischief Under $5000",2009,6,"PIPELINE RD / STANLEY PARK DR","PIPELINE RD / STANLEY PARK DR , Vancouver, BC, Canada",49.30398,-123.13601,2,49.3044554027163,-123.135512138922
"18045","Mischief Under $5000",2009,6,"700 W 66TH AVE","700 W 66TH AVE , Vancouver, BC, Canada",49.2110051,-123.1204301,2,49.2114201878501,-123.11995382955
"18046","Mischief Under $5000",2009,6,"BURRARD ST / W HASTINGS ST","BURRARD ST / W HASTINGS ST , Vancouver, BC, Canada",49.28175,-123.10579,2,49.2822101098642,-123.105380102496
"18047","Mischief Under $5000",2009,6,"600 E PENDER ST","600 E PENDER ST , Vancouver, BC, Canada",49.2800651,-123.0912098,2,49.2803967399081,-123.090973035086
"18048","Mischief Under $5000",2009,6,"500 E 41ST AVE","500 E 41ST AVE , Vancouver, BC, Canada",49.2328439,-123.0944229,2,49.2332981685178,-123.094201477392
"18049","Mischief Under $5000",2009,6,"900 W 64TH AVE","900 W 64TH AVE , Vancouver, BC, Canada",49.2128151,-123.1275205,2,49.2131121173493,-123.127056082664
"18050","Mischief Under $5000",2009,6,"200 GORE AVE","200 GORE AVE , Vancouver, BC, Canada",49.2830384,-123.0975192,2,49.2831896707858,-123.097035827094
"18051","Mischief Under $5000",2009,6,"1100 VICTORIA DR","1100 VICTORIA DR , Vancouver, BC, Canada",49.2747089,-123.0655251,2,49.2749453638315,-123.06506827047
"18052","Mischief Under $5000",2009,6,"700 TEMPLETON DR","700 TEMPLETON DR , Vancouver, BC, Canada",49.27854,-123.05884,2,49.2788030305534,-123.058628371857
"18053","Mischief Under $5000",2009,6,"500 HELMCKEN ST","500 HELMCKEN ST , Vancouver, BC, Canada",49.2769139,-123.1228532,2,49.2771878557524,-123.122543254676
"18054","Mischief Under $5000",2009,6,"600 ALE0ANDER ST","600 ALE0ANDER ST , Vancouver, BC, Canada",49.3062775,-123.0642212,2,49.3066711381766,-123.064062117372
"18055","Mischief Under $5000",2009,6,"5900 FRASER ST","5900 FRASER ST , Vancouver, BC, Canada",49.2308949,-123.0904337,2,49.2312277091849,-123.090217758586
"18056","Mischief Under $5000",2009,6,"2700 SOPHIA ST","2700 SOPHIA ST , Vancouver, BC, Canada",49.2609702,-123.0980743,2,49.2612251294871,-123.097658792686
"18057","Mischief Under $5000",2009,6,"3000 E 55TH AVE","3000 E 55TH AVE , Vancouver, BC, Canada",49.21937,-123.0487,2,49.2196688041516,-123.048430261906
"18058","Mischief Under $5000",2009,6,"1500 E 5TH AVE","1500 E 5TH AVE , Vancouver, BC, Canada",49.2658349,-123.0732576,2,49.2663009836655,-123.072836991378
"18059","Mischief Under $5000",2009,6,"1300 KINGSWAY AVE","1300 KINGSWAY AVE , Vancouver, BC, Canada",49.2477781,-122.7509226,2,49.2480379176705,-122.750532241971
"18060","Mischief Under $5000",2009,6,"500 RAYMUR AVE","500 RAYMUR AVE , Vancouver, BC, Canada",49.2797977,-123.0826525,2,49.280243260634,-123.082306104881
"18061","Mischief Under $5000",2009,6,"1000 CARDERO ST","1000 CARDERO ST , Vancouver, BC, Canada",49.2871056,-123.1355835,2,49.2873467704767,-123.135428125558
"18062","Mischief Under $5000",2009,6,"100 E PENDER ST","100 E PENDER ST , Vancouver, BC, Canada",49.28017,-123.10214,2,49.2804701396254,-123.101661136942
"18063","Mischief Under $5000",2009,6,"2600 MACKENZIE ST","2600 MACKENZIE ST , Vancouver, BC, Canada",49.2630654,-123.1699346,2,49.2633348776204,-123.16969438254
"18064","Mischief Under $5000",2009,6,"BURNABY ST / CARDERO ST","BURNABY ST / CARDERO ST , Vancouver, BC, Canada",49.28069,-123.13381,2,49.2810592390024,-123.133659298061
"18065","Mischief Under $5000",2009,6,"200 GRANVILLE ST","200 GRANVILLE ST , Vancouver, BC, Canada",49.2857798,-123.1128832,2,49.2861970657353,-123.112767772386
"18066","Mischief Under $5000",2009,6,"6000 TYNE ST","6000 TYNE ST , Vancouver, BC, Canada",49.229199,-123.0319495,2,49.2294508628793,-123.031845873996
"18067","Mischief Under $5000",2009,6,"SEYMOUR ST / SMITHE ST","SEYMOUR ST / SMITHE ST , Vancouver, BC, Canada",49.28259,-123.12488,2,49.2829639276145,-123.124731368784
"18068","Mischief Under $5000",2009,6,"BEATTY ST / NELSON ST","BEATTY ST / NELSON ST , Vancouver, BC, Canada",49.28348,-123.12956,2,49.2838695361785,-123.129220294592
"18069","Mischief Under $5000",2009,6,"2500 E BROADWAY AVE","2500 E BROADWAY AVE , Vancouver, BC, Canada",49.2618751,-123.0544295,2,49.262021972937,-123.054086946186
"18070","Mischief Under $5000",2009,6,"CROWN ST / STAUTLO AVE","CROWN ST / STAUTLO AVE , Vancouver, BC, Canada",49.22909,-123.19421,2,49.2291970239271,-123.193983290881
"18071","Mischief Under $5000",2009,6,"2100 WATERLOO ST","2100 WATERLOO ST , Vancouver, BC, Canada",49.2674903,-123.1795047,2,49.2679579604277,-123.179350580861
"18072","Mischief Under $5000",2009,6,"500 E 50TH AVE","500 E 50TH AVE , Vancouver, BC, Canada",49.2244447,-123.0937923,2,49.2248094257773,-123.093478193041
"18073","Mischief Under $5000",2009,6,"BUTE ST / ROBSON ST","BUTE ST / ROBSON ST , Vancouver, BC, Canada",49.28559,-123.12634,2,49.2858228618605,-123.126234905026
"18074","Mischief Under $5000",2009,6,"3200 W 15TH AVE","3200 W 15TH AVE , Vancouver, BC, Canada",49.2586551,-123.1762916,2,49.259008885175,-123.176103459663
"18075","Mischief Under $5000",2009,6,"6200 KILLARNEY ST","6200 KILLARNEY ST , Vancouver, BC, Canada",49.2262277,-123.0453641,2,49.2266952636599,-123.045202249598
"18076","Mischief Under $5000",2009,6,"100 E HASTINGS ST","100 E HASTINGS ST , Vancouver, BC, Canada",49.2812718,-123.1021792,2,49.2815897809634,-123.101768765143
"18077","Mischief Under $5000",2009,6,"2700 W 34TH AVE","2700 W 34TH AVE , Vancouver, BC, Canada",49.2411951,-123.1658008,2,49.2414644611966,-123.165500050129
"18078","Mischief Under $5000",2009,6,"500 SEYMOUR ST","500 SEYMOUR ST , Vancouver, BC, Canada",49.2837796,-123.113949,2,49.2841306953571,-123.113597965767
"18079","Mischief Under $5000",2009,6,"COMMERCIAL DR / GRANDVIEW HWY N","COMMERCIAL DR / GRANDVIEW HWY N , Vancouver, BC, Canada",49.2802999,-123.07041,2,49.2805357481676,-123.069967682279
"18080","Mischief Under $5000",2009,6,"3600 KNIGHT ST","3600 KNIGHT ST , Vancouver, BC, Canada",49.2524919,-123.0758351,2,49.2525949752301,-123.075351646942
"18081","Mischief Under $5000",2009,6,"2800 HORLEY ST","2800 HORLEY ST , Vancouver, BC, Canada",49.2395637,-123.046699,2,49.2397524066591,-123.04657660449
"18082","Mischief Under $5000",2009,6,"1100 PENDRELL ST","1100 PENDRELL ST , Vancouver, BC, Canada",49.2810458,-123.1303602,2,49.2814450637361,-123.130241929213
"18083","Mischief Under $5000",2009,6,"5300 CECIL ST","5300 CECIL ST , Vancouver, BC, Canada",49.2366111,-123.034743,2,49.2369349685617,-123.03448287281
"18084","Mischief Under $5000",2009,6,"2000 W 8TH AVE","2000 W 8TH AVE , Vancouver, BC, Canada",49.2645751,-123.1506542,2,49.2650669313634,-123.150249896017
"18085","Mischief Under $5000",2009,6,"2300 WATERLOO ST","2300 WATERLOO ST , Vancouver, BC, Canada",49.2657992,-123.1795748,2,49.2659197194064,-123.179123299563
"18086","Mischief Under $5000",2009,6,"1400 W 10TH AVE","1400 W 10TH AVE , Vancouver, BC, Canada",49.2624851,-123.1363526,2,49.2628398834354,-123.136151744734
"18087","Mischief Under $5000",2009,6,"700 SMITHE ST","700 SMITHE ST , Vancouver, BC, Canada",49.2802752,-123.1216483,2,49.2804280837135,-123.121402532745
"18088","Mischief Under $5000",2009,6,"1100 E 41ST AVE","1100 E 41ST AVE , Vancouver, BC, Canada",49.2326651,-123.0823496,2,49.2331220699901,-123.082185531683
"18089","Mischief Under $5000",2009,6,"2700 E 54TH AVE","2700 E 54TH AVE , Vancouver, BC, Canada",49.2200751,-123.0526197,2,49.2205396529104,-123.052329539464
"18090","Mischief Under $5000",2009,6,"500 E 50TH AVE","500 E 50TH AVE , Vancouver, BC, Canada",49.2244447,-123.0937923,2,49.2247519490682,-123.093346096257
"18091","Mischief Under $5000",2009,6,"1000 DAVIE ST","1000 DAVIE ST , Vancouver, BC, Canada",49.2790166,-123.1293928,2,49.2792803058824,-123.129143571706
"18092","Mischief Under $5000",2009,6,"E 19TH AVE / ONTARIO ST","E 19TH AVE / ONTARIO ST , Vancouver, BC, Canada",49.21213,-123.10652,2,49.212599873603,-123.106102472735
"18093","Mischief Under $5000",2009,6,"7600 PRINCE ALBERT ST","7600 PRINCE ALBERT ST , Vancouver, BC, Canada",49.2154516,-123.0876642,2,49.2157147016134,-123.087229493925
"18094","Mischief Under $5000",2009,6,"4900 JOYCE ST","4900 JOYCE ST , Vancouver, BC, Canada",49.2397949,-123.0301473,2,49.2399086768666,-123.030023975417
"18095","Mischief Under $5000",2009,6,"2700 E 54TH AVE","2700 E 54TH AVE , Vancouver, BC, Canada",49.2200751,-123.0526197,2,49.2205218419024,-123.052138580389
"18096","Mischief Under $5000",2009,6,"2500 COMMERCIAL DR","2500 COMMERCIAL DR , Vancouver, BC, Canada",49.2621635,-123.0695736,2,49.2623997513158,-123.069400675909
"18097","Mischief Under $5000",2009,6,"4300 W 10TH AVE","4300 W 10TH AVE , Vancouver, BC, Canada",49.2636151,-123.2032222,2,49.2640200906067,-123.202950462199
"18098","Mischief Under $5000",2009,6,"1100 W 6TH AVE","1100 W 6TH AVE , Vancouver, BC, Canada",49.26579,-123.12969,2,49.2659577657925,-123.129469923169
"18099","Mischief Under $5000",2009,6,"900 E 37TH AVE","900 E 37TH AVE , Vancouver, BC, Canada",49.2364151,-123.0866559,2,49.2368696037503,-123.086238814709
"18100","Mischief Under $5000",2009,6,"1200 E 63RD AVE","1200 E 63RD AVE , Vancouver, BC, Canada",49.2127451,-123.0814751,2,49.2130890366351,-123.081019751523
"18101","Mischief Under $5000",2009,6,"3200 CLIVE AVE","3200 CLIVE AVE , Vancouver, BC, Canada",49.239616,-123.0370004,2,49.2400329883696,-123.036829437073
"18102","Mischief Under $5000",2009,6,"2400 ANCASTER CRES","2400 ANCASTER CRES , Vancouver, BC, Canada",49.2123146,-123.0578985,2,49.2128077371353,-123.057495615147
"18103","Mischief Under $5000",2009,6,"2700 PRINCE EDWARD ST","2700 PRINCE EDWARD ST , Vancouver, BC, Canada",49.2605179,-123.0960009,2,49.2606640592129,-123.095749107908
"18104","Mischief Under $5000",2009,6,"3600 WALLACE ST","3600 WALLACE ST , Vancouver, BC, Canada",49.2545428,-123.1906951,2,49.2549702357517,-123.19059151917
"18105","Mischief Under $5000",2009,6,"600 SW MARINE DR","600 SW MARINE DR , Vancouver, BC, Canada",49.209171,-123.1190756,2,49.2092923628688,-123.118883081463
"18106","Mischief Under $5000",2009,6,"CLARK DR / E HASTINGS ST","CLARK DR / E HASTINGS ST , Vancouver, BC, Canada",49.28137,-123.10093,2,49.2818552207016,-123.100644396661
"18107","Mischief Under $5000",2009,6,"100 REGIMENT SQ","100 REGIMENT SQ , Vancouver, BC, Canada",49.2784755,-123.1103284,2,49.2787003873505,-123.109918022768
"18108","Mischief Under $5000",2009,6,"100 W 49TH AVE","100 W 49TH AVE , Vancouver, BC, Canada",49.2256751,-123.1085949,2,49.2258311858853,-123.108453172349
"18109","Mischief Under $5000",2009,6,"3400 FRANKLIN ST","3400 FRANKLIN ST , Vancouver, BC, Canada",49.2819135,-123.0306161,2,49.2820395433237,-123.030445747576
"18110","Mischief Under $5000",2009,6,"100 W 19TH AVE","100 W 19TH AVE , Vancouver, BC, Canada",49.2537051,-123.1074438,2,49.254049165749,-123.107179860875
"18111","Mischief Under $5000",2009,6,"100 E HASTINGS ST","100 E HASTINGS ST , Vancouver, BC, Canada",49.2812718,-123.1021792,2,49.2814856793753,-123.101764035213
"18112","Mischief Under $5000",2009,6,"100 BLOOD ALLEY SQ","100 BLOOD ALLEY SQ , Vancouver, BC, Canada",49.2828861,-123.1052761,2,49.2830129234612,-123.104792157055
"18113","Mischief Under $5000",2009,6,"100 POWELL ST","100 POWELL ST , Vancouver, BC, Canada",49.28297,-123.10184,2,49.283468209268,-123.101727123172
"18114","Mischief Under $5000",2009,6,"300 E BROADWAY AVE","300 E BROADWAY AVE , Vancouver, BC, Canada",49.2627051,-123.0986958,2,49.2632016287398,-123.098414067752
"18115","Mischief Under $5000",2009,6,"4700 GOTHARD ST","4700 GOTHARD ST , Vancouver, BC, Canada",49.2423956,-123.0529917,2,49.2427287201334,-123.05253345827
"18116","Mischief Under $5000",2009,6,"1200 HARO ST","1200 HARO ST , Vancouver, BC, Canada",49.2852861,-123.1282911,2,49.2856651173982,-123.12804178233
"18117","Mischief Under $5000",2009,6,"100 E HASTINGS ST","100 E HASTINGS ST , Vancouver, BC, Canada",49.2812718,-123.1021792,2,49.281628750223,-123.10188483212
"18118","Mischief Under $5000",2009,6,"3100 TURNER ST","3100 TURNER ST , Vancouver, BC, Canada",49.2789351,-123.0386034,2,49.2791951738217,-123.038116552878
"18119","Mischief Under $5000",2009,6,"DAVIE ST / SEYMOUR ST","DAVIE ST / SEYMOUR ST , Vancouver, BC, Canada",49.28139,-123.13274,2,49.2818099757687,-123.132520560134
"18120","Mischief Under $5000",2009,6,"500 W HASTINGS ST","500 W HASTINGS ST , Vancouver, BC, Canada",49.2840058,-123.11209,2,49.2841412534215,-123.111895476112
"18121","Mischief Under $5000",2009,6,"1100 CAMBIE STREET BRDG","1100 CAMBIE STREET BRDG , Vancouver, BC, Canada",49.2747204,-123.1189851,2,49.2748225684132,-123.11852189753
"18122","Mischief Under $5000",2009,6,"3700 W 21ST AVE","3700 W 21ST AVE , Vancouver, BC, Canada",49.2536186,-123.1867869,2,49.2539652856612,-123.186445437643
"18123","Mischief Under $5000",2009,6,"200 E 15TH AVE","200 E 15TH AVE , Vancouver, BC, Canada",49.2573845,-123.1003512,2,49.2575498492307,-123.100229112291
"18124","Mischief Under $5000",2009,6,"4100 COMMERCIAL ST","4100 COMMERCIAL ST , Vancouver, BC, Canada",49.2484667,-123.0676245,2,49.2488072351657,-123.067170474559
"18125","Mischief Under $5000",2009,6,"400 COLUMBIA ST","400 COLUMBIA ST , Vancouver, BC, Canada",49.2812509,-123.102044,2,49.281726476365,-123.101843805256
"18126","Mischief Under $5000",2009,6,"200 ABBOTT ST","200 ABBOTT ST , Vancouver, BC, Canada",49.2836689,-123.1062434,2,49.2838607321804,-123.106098925615
"18127","Mischief Under $5000",2009,6,"300 W GEORGIA ST","300 W GEORGIA ST , Vancouver, BC, Canada",49.28008,-123.11534,2,49.2805775513324,-123.114886422373
"18128","Mischief Under $5000",2009,6,"2500 W BROADWAY AVE","2500 W BROADWAY AVE , Vancouver, BC, Canada",49.2638551,-123.1626329,2,49.264264824108,-123.162241103038
"18129","Mischief Under $5000",2009,6,"4100 WELWYN ST","4100 WELWYN ST , Vancouver, BC, Canada",49.2484731,-123.0697351,2,49.2489402198351,-123.069421542201
"18130","Mischief Under $5000",2009,6,"500 PACIFIC ST","500 PACIFIC ST , Vancouver, BC, Canada",49.2736157,-123.1276201,2,49.2737798838268,-123.127262465491
"18131","Mischief Under $5000",2009,6,"200 E GEORGIA ST","200 E GEORGIA ST , Vancouver, BC, Canada",49.2783951,-123.0995238,2,49.278773154724,-123.099309446346
"18132","Mischief Under $5000",2009,6,"100 W PENDER ST","100 W PENDER ST , Vancouver, BC, Canada",49.28096,-123.10846,2,49.2814320682059,-123.108218231482
"18133","Mischief Under $5000",2009,6,"2000 E PENDER ST","2000 E PENDER ST , Vancouver, BC, Canada",49.2802049,-123.0634005,2,49.2806680372527,-123.063000756275
"18134","Mischief Under $5000",2009,6,"2200 PANDORA ST","2200 PANDORA ST , Vancouver, BC, Canada",49.2829051,-123.0594994,2,49.2831853027633,-123.059272626662
"18135","Mischief Under $5000",2009,6,"1200 DAVIE ST","1200 DAVIE ST , Vancouver, BC, Canada",49.2817662,-123.1336116,2,49.2821131272507,-123.133218176598
"18136","Mischief Under $5000",2009,6,"1500 HARO ST","1500 HARO ST , Vancouver, BC, Canada",49.28799,-123.13291,2,49.2883825101684,-123.132572467806
"18137","Mischief Under $5000",2009,6,"2600 VICTORIA DR","2600 VICTORIA DR , Vancouver, BC, Canada",49.26133,-123.0657951,2,49.2617073532299,-123.065533023042
"18138","Mischief Under $5000",2009,6,"2900 E 17TH AVE","2900 E 17TH AVE , Vancouver, BC, Canada",49.2542339,-123.0431835,2,49.2547119422467,-123.042920298876
"18139","Mischief Under $5000",2009,6,"1000 W 41ST AVE","1000 W 41ST AVE , Vancouver, BC, Canada",49.2338151,-123.1283043,2,49.2341094162001,-123.128185583612
"18140","Mischief Under $5000",2009,6,"5800 ONTARIO ST","5800 ONTARIO ST , Vancouver, BC, Canada",49.232472,-123.105466,2,49.2326157002526,-123.104990523467
"18141","Mischief Under $5000",2009,6,"MELVILLE ST / THURLOW ST","MELVILLE ST / THURLOW ST , Vancouver, BC, Canada",49.28164,-123.12931,2,49.2820347482996,-123.129170693479
"18142","Mischief Under $5000",2009,6,"1300 W 15TH AVE","1300 W 15TH AVE , Vancouver, BC, Canada",49.2577458,-123.1341506,2,49.2581792810579,-123.134009873594
